exp,file_num,t_entry,motion_pre,arrival_calls,mean,std,p05,p25,dark_abs,skew
504,67,345.4469,0.0011299776286353,0,97.1194076538086,55.53936767578125,9.0,53.0,0.28676875,0.2577597200870514
504,69,248.6344,0.0034527964205816,7,95.14736938476562,54.96062088012695,8.0,53.0,0.2905609375,0.3163122832775116
504,84,118.794,4.697986577181209e-06,5,103.37378692626952,57.63447570800781,11.0,56.0,0.27128125,0.1285701990127563
504,97,187.5334,0.0002114093959731,0,104.12155151367188,56.7343635559082,11.0,59.0,0.2551166666666666,0.0725366100668907
504,112,103.214,0.0006427293064876,0,100.28530883789062,56.05948257446289,10.0,56.0,0.2746765625,0.1759025454521179
504,122,175.2991,2.237136465324385e-07,1,109.83800506591795,56.18157958984375,12.0,66.0,0.2248015625,-0.1200211867690086
504,128,338.7689,0.0006060402684563,0,110.5344009399414,57.91266632080078,12.0,65.0,0.2209020833333333,-0.0558965913951396
504,137,29.1196,0.0,4,115.60161590576172,58.55601119995117,14.0,67.0,0.2196854166666666,-0.2200078219175338
504,150,70.5949,0.0026841163310961,0,109.28230285644533,59.86054611206055,12.0,59.0,0.2519364583333333,-0.0160285104066133
504,167,130.6919,2.2818791946308727e-05,2,108.87598419189452,57.61772918701172,12.0,61.0,0.2423791666666666,-0.0699081346392631
504,182,314.1289,0.0,0,112.60911560058594,56.44772720336914,12.0,73.0,0.1930333333333333,-0.1412901431322097
504,192,142.2427,1.5659955257270697e-06,5,106.82666778564452,54.948974609375,12.0,66.0,0.2105838541666666,-0.0035515355411916
504,206,262.2584,0.0014031319910514,6,101.99890899658205,55.13396453857422,10.0,61.0,0.238178125,0.1572171747684478
505,7,183.4339,0.0,0,109.60659790039062,56.76290130615234,12.0,66.0,0.2222864583333333,-0.0806025117635726
505,12,228.0014,0.0,3,106.44058227539062,56.13043212890625,12.0,64.0,0.2261385416666666,0.0196650642901659
505,21,19.7205,8.903803131991053e-05,2,103.79551696777344,56.44934844970703,11.0,63.0,0.2335286458333333,0.1515371650457382
505,61,131.3004,5.123042505592841e-05,11,100.7860107421875,55.40836334228516,10.0,59.0,0.2521375,0.1794916242361068
505,78,4.0714,0.0015968680089485,14,99.16517639160156,54.95283508300781,9.0,58.0,0.2593989583333333,0.2090926617383957
505,88,64.4123,0.0014955257270693,9,101.0192413330078,55.271583557128906,10.0,58.0,0.2586609375,0.158908411860466
505,124,99.0003,0.0028333333333333,6,102.45415496826172,54.46913146972656,10.0,59.0,0.2514515625,0.0241367239505052
505,130,96.7186,0.001069351230425,2,107.2754364013672,55.85634231567383,12.0,66.0,0.224996875,-0.0371289700269699
505,146,84.5128,0.0023429530201342,4,103.18848419189452,56.61938095092773,11.0,60.0,0.2474828125,0.1505853682756424
505,162,275.7547,2.6845637583892617e-06,8,107.95954132080078,55.92319107055664,12.0,68.0,0.2088875,0.0336547270417213
505,184,340.1942,0.0,8,114.69784545898438,58.98763275146485,12.0,72.0,0.1974291666666666,-0.0624486058950424
506,14,11.8806,7.606263982102909e-06,0,106.92652130126952,56.5783805847168,12.0,64.0,0.227409375,0.0124992029741406
506,19,251.9534,0.0,2,110.59561157226562,56.06221008300781,12.0,68.0,0.2130359375,-0.1344565749168396
506,32,219.8794,0.0012020134228187,12,108.6383056640625,56.608009338378906,12.0,67.0,0.2112760416666666,-0.0035250862129032
506,43,38.6071,0.0012409395973154,5,103.81114196777344,56.22396469116211,11.0,61.0,0.2392583333333333,0.1128400042653083
506,57,337.8277,0.0,9,110.27384948730467,56.57736587524414,12.0,68.0,0.2089197916666666,-0.0657821670174598
508,8,138.4566,0.0013977628635346,6,101.20503997802734,55.61934280395508,10.0,60.0,0.2492171875,0.1776207387447357
508,39,37.6753,0.0035161073825503,8,100.9495086669922,54.4945182800293,10.0,61.0,0.2374234375,0.1332719326019287
508,55,276.6567,0.0028127516778523,3,104.51050567626952,56.41103744506836,11.0,60.0,0.245128125,0.0336857959628105
508,59,117.4385,0.0015917225950782,5,98.86996459960938,54.50548553466797,9.0,59.0,0.2556776041666667,0.1962676793336868
508,83,324.1159,0.0008870246085011,4,105.83446502685548,55.93735504150391,11.0,64.0,0.2312072916666666,0.0273613035678863
509,6,94.6845,0.0001165548098434,3,106.30018615722656,56.57723236083984,11.0,64.0,0.2299375,0.0479055978357791
510,6,285.6983,0.0001129753914988,10,101.9390640258789,54.713623046875,10.0,61.0,0.2409296875,0.0510427244007587
511,0,313.6027,0.0016257270693512,0,109.73470306396484,57.07431411743164,12.0,64.0,0.2302932291666666,-0.0949905887246131
512,0,179.0339,0.0001270693512304,0,109.88951110839844,56.1986083984375,12.0,70.0,0.2158901041666666,-0.1132508367300033
512,25,79.8697,2.9753914988814324e-05,0,104.3006362915039,56.03208541870117,11.0,60.0,0.2483755208333333,0.0419552102684974
512,45,348.5809,0.0007375838926174,10,105.87055206298828,53.0499153137207,11.0,70.0,0.2079208333333333,-0.0588922947645187
512,60,306.4556,0.0022847874720357,0,112.9989776611328,57.66238021850586,12.0,71.0,0.2027140625,-0.1008433401584625
512,91,210.3623,1.5659955257270697e-06,0,109.85816192626952,56.87461853027344,12.0,67.0,0.21330625,-0.0336230918765068
512,97,240.3315,0.0002011185682326,0,108.01838684082033,56.49308013916016,12.0,66.0,0.2207411458333333,-0.0016567495185881
512,107,227.6555,3.176733780760627e-05,9,105.2616729736328,55.91931915283203,11.0,64.0,0.2281067708333333,0.109705664217472
512,114,159.3701,0.0,0,115.1476821899414,56.47772216796875,12.0,73.0,0.195275,-0.2568671703338623
513,27,6.8186,0.0035668903803131,11,102.0475845336914,52.97799301147461,10.0,64.0,0.2304354166666666,0.0123063968494534
513,43,57.594,0.0012847874720357,8,107.82010650634766,54.27675247192383,11.0,67.0,0.2165395833333333,-0.1025840118527412
513,49,327.3388,0.0014049217002237,8,104.60671997070312,54.05787658691406,11.0,65.0,0.2248942708333333,-0.0090884352102875
513,54,93.5886,0.0,0,113.34432983398438,54.84538650512695,12.0,73.0,0.18721875,-0.2378527969121933
513,60,321.7901,8.724832214765101e-06,0,110.76399230957033,56.53997039794922,12.0,67.0,0.2094286458333333,-0.0870259925723075
513,72,250.8942,0.0022064876957494,8,106.28130340576172,55.77690124511719,12.0,64.0,0.2305026041666666,0.0121872499585151
513,93,248.2659,0.0,0,116.3172378540039,58.77558898925781,12.0,71.0,0.1978114583333333,-0.1351454406976699
513,104,27.6969,5.950782997762864e-05,0,110.77886199951172,58.96659851074219,12.0,66.0,0.22184375,0.0169342774897813
513,125,266.6857,0.0007342281879194,0,103.50027465820312,55.06382751464844,11.0,64.0,0.2326369791666666,0.0842107608914375
513,138,90.6831,0.0009299776286353,0,109.18353271484376,54.951416015625,12.0,70.0,0.2043364583333333,-0.1004840210080146
513,146,92.4007,0.0036519015659955,0,107.53997039794922,55.019134521484375,12.0,66.0,0.2188875,-0.0563344396650791
513,172,21.6131,0.0,0,121.03453063964844,59.19514083862305,14.0,78.0,0.1877083333333333,-0.3053969144821167
513,175,111.6978,2.684563758389262e-06,1,118.53472137451172,59.35910034179688,14.0,71.0,0.1960588541666666,-0.236730694770813
513,180,335.6089,0.0,5,121.15803527832033,57.81933975219727,14.0,79.0,0.1828416666666666,-0.3881580829620361
513,187,94.027,1.633109619686801e-05,2,109.91791534423828,55.847412109375,12.0,67.0,0.2173302083333333,-0.1405691504478454
514,11,113.7931,0.0027020134228187,10,101.69768524169922,53.14284896850586,10.0,64.0,0.2299604166666666,0.1073346063494682
514,16,133.0852,0.0026782997762863,1,107.43396759033205,53.38289260864258,12.0,67.0,0.2077161458333333,-0.104531817138195
515,2,5.2487,9.843400447427292e-06,5,108.8914031982422,55.968257904052734,12.0,67.0,0.2204046875,-0.0606065839529037
515,12,267.7066,0.0010709172259507,3,112.88804626464844,56.047813415527344,12.0,72.0,0.2028192708333333,-0.1815949976444244
515,17,333.358,2.237136465324385e-07,10,106.79684448242188,56.27672958374024,12.0,65.0,0.2167583333333333,0.0730394199490547
516,2,119.4617,0.0012608501118568,0,109.82209777832033,54.25035095214844,12.0,70.0,0.195709375,-0.1385362446308136
516,5,61.8516,1.3422818791946309e-06,11,111.56177520751952,55.63839721679688,12.0,70.0,0.1956302083333333,-0.1348827481269836
516,7,295.5261,0.0,4,109.34671783447266,54.117454528808594,11.0,71.0,0.1889578125,-0.1147376298904419
517,3,192.0116,1.9463087248322143e-05,3,99.5809555053711,52.2922248840332,9.0,63.0,0.2286052083333333,0.1366908997297287
517,18,347.8203,0.0022762863534675,6,105.64099884033205,54.66854095458984,11.0,66.0,0.2182541666666666,-0.0238796882331371
517,32,32.4871,5.369127516778524e-06,6,99.5034408569336,51.85027313232422,9.0,64.0,0.2239708333333333,0.133642241358757
517,61,280.2716,4.317673378076063e-05,7,104.6792984008789,52.20359802246094,11.0,70.0,0.1955635416666666,-0.0185728091746568
517,82,355.1804,1.2975391498881432e-05,0,102.06674194335938,54.41356658935547,10.0,63.0,0.2278359375,0.1172457858920097
517,90,65.8601,0.0028771812080536,12,109.05429077148438,55.65161895751953,11.0,68.0,0.1976385416666666,-0.0652805119752883
517,94,220.8154,0.0,1,114.01956939697266,55.87345886230469,12.0,73.0,0.1860520833333333,-0.2426908463239669
517,108,77.1046,0.0,2,112.475341796875,55.40047073364258,12.0,72.0,0.1894380208333333,-0.2031817138195037
517,118,309.0508,0.0,5,113.84890747070312,56.37923431396485,12.0,71.0,0.191971875,-0.2222371101379394
517,122,260.6321,0.0,0,112.8278350830078,55.0756950378418,12.0,73.0,0.1870739583333333,-0.2271207720041275
517,126,143.9786,0.0035930648769574,3,106.28553009033205,56.70369720458984,11.0,65.0,0.220265625,0.1057712137699127
517,131,255.9299,1.3422818791946309e-06,0,104.9069366455078,55.366886138916016,11.0,65.0,0.2162166666666666,0.1083196252584457
517,140,138.0316,8.94854586129754e-06,3,104.85356903076172,54.80988311767578,11.0,65.0,0.2186671875,0.0626536384224891
517,161,118.3197,8.098434004474274e-05,1,108.3135986328125,54.77779006958008,11.0,68.0,0.1997182291666666,-0.0643846094608306
517,169,190.5062,3.31096196868009e-05,4,101.40599822998048,53.635684967041016,10.0,64.0,0.2271015625,0.1210554465651512
517,177,271.5917,0.0006373601789709,11,108.34905242919922,55.1828727722168,11.0,68.0,0.20829375,-0.0847645699977874
517,180,299.8002,3.914988814317674e-05,1,101.45621490478516,53.9741325378418,10.0,63.0,0.2371744791666666,0.0702545717358589
517,191,288.7818,0.0016342281879194,10,111.85945892333984,55.41903305053711,11.0,71.0,0.196178125,-0.1838936656713485
517,194,114.3182,0.0037516778523489,11,104.29660034179688,55.568885803222656,11.0,64.0,0.2314458333333333,0.0414444394409656
518,1,194.9042,0.0033152125279642,13,112.78630828857422,55.43659591674805,11.0,73.0,0.1855921875,-0.2255667448043823
518,5,52.2655,4.138702460850112e-05,0,106.96427154541016,54.00175857543945,11.0,67.0,0.2089859375,-0.091425247490406
518,7,123.3711,0.0026082774049217,1,109.9109344482422,55.34807586669922,11.0,68.0,0.2069432291666666,-0.154242068529129
518,9,100.2038,0.0028246085011185,11,101.82978057861328,52.9272346496582,10.0,64.0,0.2254927083333333,0.0422675982117652
518,17,236.176,0.0019599552572706,15,98.97356414794922,54.26089477539063,9.0,61.0,0.2406557291666666,0.1932964920997619
519,2,254.8639,0.0,2,108.86405181884766,55.97395324707031,11.0,67.0,0.2141130208333333,-0.0850173309445381
519,14,89.7825,3.60178970917226e-05,2,103.2840805053711,55.1820182800293,10.0,64.0,0.2236046875,0.099691703915596
519,27,209.1063,6.442953020134228e-05,4,100.5437469482422,53.05810928344727,9.0,63.0,0.2285192708333333,0.0943584442138671
519,41,323.0235,5.1454138702460855e-06,0,105.2309341430664,56.42015075683594,11.0,64.0,0.2333348958333333,0.0504369549453258
519,56,279.6849,0.0027208053691275,0,105.02049255371094,55.86612319946289,11.0,64.0,0.2349479166666666,0.0275214742869138
519,82,41.406,4.47427293064877e-07,0,110.0306167602539,54.512577056884766,11.0,71.0,0.1872630208333333,-0.1422092318534851
519,85,237.7806,0.0004436241610738,0,101.97605895996094,54.19318389892578,10.0,61.0,0.2386328125,0.0565169528126716
519,93,201.3786,3.13199105145414e-06,6,101.54750061035156,52.4272575378418,10.0,65.0,0.2124708333333333,0.0918923020362854
519,110,250.0395,2.237136465324385e-07,8,110.31122589111328,54.89548110961914,11.0,72.0,0.1852098958333333,-0.1087529584765434
519,115,11.9458,6.711409395973154e-07,1,108.9687728881836,55.13106536865234,11.0,70.0,0.1984119791666666,-0.0808334127068519
519,121,166.8928,0.0012979865771812,11,107.12855529785156,55.559364318847656,11.0,67.0,0.2113322916666666,0.0060065831057727
519,130,52.3531,0.0,0,112.70021057128906,55.5691032409668,12.0,73.0,0.1832677083333333,-0.1913176774978637
519,142,59.6915,0.0021046979865771,0,105.56173706054688,54.05396270751953,11.0,67.0,0.2056302083333333,-0.0050691752694547
519,154,118.7761,0.003728187919463,1,103.08943176269533,54.48921585083008,10.0,64.0,0.2315484375,0.0771804451942443
519,189,338.7171,0.0002418344519015,1,105.31279754638672,55.01369857788086,11.0,66.0,0.2106625,0.0433801524341106
519,193,151.0622,0.0013111856823266,14,103.88255310058594,55.54478454589844,10.0,64.0,0.2339088541666666,0.0436817705631256
519,206,344.9464,0.0025418344519015,4,109.44300842285156,56.57193374633789,11.0,66.0,0.2211536458333333,-0.076546162366867
520,4,35.5728,7.158836689038031e-06,0,112.74456024169922,57.05824661254883,11.0,71.0,0.1895515625,-0.1690072417259216
521,1,182.0446,0.0015190156599552,16,102.36190032958984,56.54389190673828,10.0,63.0,0.2370416666666666,0.1320837587118148
521,19,218.7304,4.004474272930648e-05,0,107.6166534423828,55.36392211914063,11.0,67.0,0.2101453125,-0.0767827257514
521,53,17.2572,0.0005241610738255,0,106.2984619140625,55.60866928100586,11.0,66.0,0.2198348958333333,-0.0202500876039266
525,0,222.7177,1.1633109619686804e-05,3,106.36322784423828,56.43113708496094,11.0,61.0,0.238278125,-0.0211468040943145
525,11,183.0353,6.711409395973154e-07,1,108.66778564453124,56.00436782836914,10.0,66.0,0.2176114583333333,-0.1494641155004501
526,5,174.9385,4.161073825503356e-05,6,114.59446716308594,59.20450210571289,11.0,67.0,0.2134447916666666,-0.2339745312929153
526,9,197.5686,0.0,0,117.8171615600586,56.99174499511719,11.0,79.0,0.1736645833333333,-0.3821656107902527
526,14,207.4204,0.0,0,115.30076599121094,58.37957000732422,11.0,73.0,0.1903114583333333,-0.2319868952035904
526,16,299.9498,0.0,0,116.02229309082033,60.17662811279297,11.0,72.0,0.2044557291666666,-0.1700156927108764
526,24,219.7903,0.0,0,121.1922607421875,60.12602996826172,12.0,79.0,0.18105,-0.3318024575710296
526,33,83.5539,0.0,0,123.19715881347656,61.0310173034668,12.0,78.0,0.183084375,-0.3819460868835449
526,40,205.7694,0.0,0,119.60431671142578,58.80925750732422,11.0,82.0,0.1799661458333333,-0.3112925887107849
526,74,182.234,7.38255033557047e-06,2,107.7824249267578,58.43721008300781,10.0,67.0,0.2150526041666666,0.0921943187713623
526,93,315.7631,5.369127516778524e-06,1,111.17975616455078,57.85442733764648,10.0,73.0,0.1949427083333333,-0.0383235402405262
527,2,157.4981,0.0030628635346756,11,110.02188110351562,59.93376159667969,11.0,65.0,0.2307421875,-0.0140568045899271
529,8,241.5537,0.0036156599552572,3,110.85358428955078,57.84126281738281,11.0,68.0,0.2121359375,-0.1112588793039321
530,9,57.8194,0.003572706935123,4,108.61997985839844,57.18360900878906,10.0,71.0,0.207875,-0.0508297830820083
534,3,91.1408,0.0002532438478747,1,104.32972717285156,54.6707878112793,10.0,65.0,0.23073125,0.0267876349389553
534,6,172.8923,0.0003098434004474,6,112.19871520996094,57.58363342285156,11.0,68.0,0.2148026041666666,-0.1525249779224395
535,1,23.1248,1.7225950782997762e-05,0,101.94696807861328,56.307220458984375,10.0,63.0,0.234315625,0.1935556083917617
535,27,109.8968,0.00025548098434,1,97.72348022460938,53.277923583984375,8.0,63.0,0.2314197916666666,0.2500491142272949
541,4,174.9948,0.0005024608501118,2,105.22109985351562,54.12159729003906,11.0,68.0,0.2084255208333333,0.005271884612739
541,9,67.7978,0.0006044742729306,1,106.99696350097656,54.22819519042969,11.0,72.0,0.2050046875,-0.0591905750334262
541,19,350.57,3.1096196868008944e-05,0,109.34451293945312,56.28227996826172,11.0,68.0,0.2144723958333333,-0.0844562873244285
544,13,100.7051,1.5883668903803133e-05,0,106.32438659667967,55.188846588134766,11.0,66.0,0.2256510416666666,-0.0250505954027175
545,3,102.3031,1.633109619686801e-05,0,104.7112274169922,55.48503875732422,10.0,63.0,0.2406125,-0.0611646175384521
545,72,304.4462,8.948545861297539e-07,5,98.222412109375,54.1166877746582,9.0,61.0,0.2414041666666666,0.2380140274763107
545,75,242.717,0.0016800894854586,6,98.39346313476562,54.17488861083984,8.0,59.0,0.2534755208333333,0.18557970225811
545,86,176.4021,0.0020718120805369,2,99.3303451538086,54.651798248291016,9.0,64.0,0.2304697916666666,0.218988686800003
545,110,296.1186,1.1185682326621925e-06,0,108.16354370117188,55.97493362426758,11.0,72.0,0.2046630208333333,-0.0130961500108242
545,128,328.5159,3.982102908277404e-05,14,101.43367004394533,53.79929733276367,9.0,66.0,0.225446875,0.1188098564743995
545,165,59.1471,0.0026778523489932,4,96.93364715576172,54.90167999267578,8.0,58.0,0.2602510416666667,0.2776218056678772
545,169,349.6045,4.921700223713647e-06,5,96.95691680908205,54.39218521118164,8.0,59.0,0.2541390625,0.276009738445282
545,171,233.8029,0.0006035794183445,8,98.84880065917967,54.92796325683594,8.0,60.0,0.2458838541666666,0.2327557653188705
545,175,267.2783,0.0020427293064876,7,98.61349487304688,54.62139129638672,8.0,60.0,0.2447692708333333,0.2313901484012603
545,179,15.1553,0.0005610738255033,8,102.0156478881836,55.011680603027344,9.0,64.0,0.2294395833333333,0.1438028961420059
548,1,79.5487,4.921700223713647e-06,0,106.926513671875,56.66722106933594,11.0,66.0,0.2243817708333333,0.0088836923241615
548,10,13.909,3.221476510067114e-05,3,106.51110076904295,57.19663238525391,11.0,65.0,0.2316661458333333,0.0803760960698127
548,113,79.6018,2.6398210290827744e-05,1,105.13093566894533,55.09674453735352,11.0,66.0,0.2095130208333333,0.0677014887332916
548,115,247.853,0.0002042505592841,4,108.7143325805664,55.35638427734375,11.0,68.0,0.2083171875,-0.0725512132048606
548,116,148.6829,1.1185682326621925e-06,0,110.25264739990234,55.93014144897461,12.0,68.0,0.205128125,-0.1061961352825164
548,130,21.4284,2.8635346756152125e-05,1,106.87398529052734,57.445404052734375,11.0,65.0,0.2271822916666666,0.0891046300530433
548,154,140.9391,4.384787472035794e-05,7,101.46795654296876,54.97707748413086,10.0,63.0,0.2313848958333333,0.1806641817092895
548,158,33.8605,0.0002953020134228,2,108.1915054321289,55.314430236816406,11.0,70.0,0.2042880208333333,-0.0294613130390644
549,5,100.5849,2.5055928411633108e-05,4,100.52306365966795,56.64390563964844,9.0,57.0,0.2675375,0.1945356428623199
