exp,file_num,t_entry,motion_pre,arrival_calls,cat
565,80,274.5374,0.0006373601789709,13,sleeping
565,93,21.0028,1.5659955257270695e-05,8,sleeping
565,93,83.0947,6.7114093959731546e-06,4,sleeping
565,93,110.1674,0.0186785234899328,22,active
565,93,151.1336,0.0031134228187919,3,sleeping
565,93,188.9605,0.0015494407158836,4,sleeping
565,93,240.7827,0.002200447427293,6,sleeping
565,93,294.422,0.0007467561521252,3,sleeping
565,93,327.8858,0.0002715883668903,1,sleeping
565,94,17.8648,9.463087248322146e-05,5,sleeping
565,94,63.4233,3.355704697986577e-05,4,sleeping
565,94,142.702,2.0134228187919465e-05,0,sleeping
565,94,225.9501,4.921700223713646e-05,2,sleeping
565,94,327.4387,0.0064778523489932,9,active
565,95,11.8226,0.0145852348993288,12,active
565,95,99.7876,0.0106460850111856,14,active
565,95,138.1308,0.0002427293064876,4,sleeping
565,95,171.2835,0.0079930648769574,7,active
565,95,229.7548,0.0046268456375838,4,active
565,95,301.2034,0.0069257270693512,8,active
565,95,347.9213,0.0001205816554809,3,sleeping
565,96,19.8935,1.5659955257270692e-06,1,sleeping
565,96,61.9156,0.0003608501118568,5,sleeping
565,96,98.7545,1.5659955257270692e-06,0,sleeping
565,96,124.3224,0.0074011185682326,1,active
565,96,196.0902,0.0010539149888143,7,sleeping
565,96,291.8529,0.0001342281879194,4,sleeping
565,97,48.2108,0.0010691275167785,6,sleeping
565,97,223.0602,0.0034248322147651,15,sleeping
565,97,311.0698,0.0059324384787472,14,active
565,98,73.728,0.0080355704697986,16,active
565,98,165.4439,4.832214765100671e-05,3,sleeping
565,98,225.4441,0.0010107382550335,8,sleeping
565,98,277.6878,0.003962639821029,16,active
565,98,304.5872,0.0094364653243847,4,active
565,99,241.0278,0.0004140939597315,9,sleeping
565,100,33.5776,0.000931543624161,6,sleeping
565,100,115.4823,9.507829977628635e-05,4,sleeping
565,100,213.5882,6.174496644295302e-05,8,sleeping
565,101,27.2151,0.0101252796420581,13,active
565,101,188.8404,0.0004800894854586,6,sleeping
565,101,221.691,0.0045787472035794,12,active
565,101,227.2008,0.0150355704697986,11,active
565,101,296.205,0.0022841163310961,3,sleeping
565,101,331.2752,0.0337897091722595,6,active
565,103,339.1032,0.0002565995525727,0,sleeping
565,104,244.9821,4.1834451901566e-05,3,sleeping
565,108,131.3019,0.0159378076062639,15,active
565,108,140.3555,0.0248402684563758,9,active
565,110,288.0854,0.0176856823266219,12,active
565,113,106.3638,0.0130355704697986,2,active
565,113,295.3863,0.0019308724832214,0,empty
565,114,179.0564,0.0165286353467561,4,active
565,114,232.36,0.0109993288590604,0,active
565,115,142.6113,0.0310431767337807,5,active
565,115,263.819,0.0347463087248322,12,active
565,115,297.4929,0.0013134228187919,3,empty
565,115,315.0513,0.0051114093959731,0,active
565,116,36.6014,0.0001534675615212,0,empty
565,116,63.7517,4.250559284116331e-06,0,empty
565,116,108.7781,0.0160085011185682,0,active
565,116,148.3069,0.0301225950782997,0,active
565,118,46.1093,0.0132758389261744,1,active
565,118,89.5731,0.0206807606263982,7,active
565,118,172.7703,0.0414051454138702,7,active
565,119,261.3486,0.013179418344519,2,active
565,121,173.5937,0.0123856823266219,2,active
565,121,200.1094,0.0339185682326621,0,active
565,122,11.859,0.0313863534675615,4,active
565,122,124.8394,0.0290800894854586,2,active
565,122,169.6094,0.0060181208053691,8,active
565,122,226.3559,0.001496644295302,1,sleeping
565,122,355.6067,0.0045053691275167,0,active
565,123,88.9701,0.0158357941834451,8,active
565,123,245.5049,0.0193067114093959,12,active
565,123,320.6358,0.0596856823266219,0,active
565,124,2.9124,0.0321384787472035,3,active
565,124,158.8484,0.0462807606263982,2,active
565,124,253.2234,0.0361619686800894,9,active
565,125,59.7085,0.0146342281879194,3,active
565,125,238.7372,0.0016489932885906,0,sleeping
565,125,253.7196,0.0079089485458612,0,active
565,126,16.4724,0.0018738255033557,0,sleeping
565,126,146.131,0.0002331096196868,0,sleeping
565,126,237.7502,9.149888143176736e-05,0,sleeping
565,127,76.0325,0.0300771812080536,3,active
565,127,128.1485,0.005289932885906,0,active
565,127,300.1867,0.0179002237136465,5,active
565,128,16.4841,0.0160447427293064,5,active
565,128,243.0366,0.0106720357941834,9,active
565,128,273.6835,7.606263982102909e-06,0,sleeping
565,134,138.5967,0.0038129753914988,8,active
565,156,1.0946,0.0103572706935123,9,active
566,0,117.8716,0.0001447427293064,0,sleeping
566,2,252.8859,0.0,0,sleeping
567,2,154.9184,0.0027362416107382,9,sleeping
567,24,85.0753,0.0004684563758389,0,empty
